1.81829e+07		4850.9		6789.19
2.03107e+07		4679.14		8586.25
2.07878e+07		4644.69		9219.61
1.83426e+07		4847.35		10333.9
1.99578e+07		4706.25		10599.6
1.93515e+07		4755.57		10544.4
1.9901e+07		4710.79		11036
2.00403e+07		4700		11033.7
2.05142e+07		4664.5		11280.5
2.08677e+07		4639.21		11307.3
2.10622e+07		4625.83		11769.5
2.19402e+07		4569.12		12260.1
2.24543e+07		4538.49		12488
2.29638e+07		4509.66		12578.3
2.20427e+07		4562.9		12636
2.21535e+07		4556.23		12744.4
2.2459e+07		4538.22		12694.1
2.20957e+07		4559.7		12520.8
2.26284e+07		4528.52		12627
2.31759e+07		4498.24		12671.5
2.2643e+07		4527.7		12848.6
2.20464e+07		4562.69		12873.3
2.22151e+07		4552.57		12725.9
2.25635e+07		4532.29		12676.1
2.28529e+07		4515.92		12953.2
2.30198e+07		4506.85		12802.8
2.34244e+07		4485.34		12453.3
2.34333e+07		4484.82		12394.1
2.35436e+07		4479.09		12441.4
2.38067e+07		4465.78		12947.5
2.33685e+07		4488.27		12829.2
2.29082e+07		4513.06		12632.1
2.30532e+07		4505.11		12651.6
2.32635e+07		4493.84		13127
2.29555e+07		4510.45		12673.3
2.29395e+07		4511.33		12538.1
2.29134e+07		4512.75		12483.1
2.28294e+07		4517.34		12582.3
2.29639e+07		4509.98		12041
2.30961e+07		4502.77		11733.3
2.30474e+07		4505.36		11890.7
2.30611e+07		4504.57		12354.6
2.31197e+07		4501.33		12277.2
2.31114e+07		4501.73		12303
2.2917e+07		4512.39		12216.8
2.30273e+07		4506.29		12142.7
2.31108e+07		4501.81		12703.9
2.2864e+07		4515.34		12229.9
2.26805e+07		4525.6		12251.7
1.25634e+07		271197		12390
2.00187e+07		5466.92		12655.1
1.81306e+07		6639.63		12790.6
1.81722e+07		6654.88		12905.3
1.83031e+07		6702.8		12944
1.81869e+07		6660.25		12650.3
1.81869e+07		6660.25		12723.3
1.82985e+07		6701.09		12648
1.82985e+07		6701.09		12947.9
1.82195e+07		6672.16		12877.1
2.53181e-06		-4.12079e-10		13450.7
2.53181e-06		-4.12079e-10		13625.6
1.82735e+07		6691.95		13396.9
1.81422e+07		6643.89		13327.9
