2.29157e+07		5708.26		10650.5
1.84435e+07		7431.88		8169.01
2.38178e+07		5618.54		13444.5
1.87809e+07		7341.9		11188
2.62766e+07		5395.97		15267.4
2.27323e+07		6515.35		13959.9
2.69944e+07		5342.73		15787.4
2.33169e+07		6431.62		13944.7
2.69944e+07		5342.73		16066.4
2.18092e+07		6668.06		14124.8
2.69801e+07		5344.15		16448
2.15719e+07		6709.98		14486.3
2.95658e+07		5180.56		16454.1
2.3099e+07		6462.79		15321.9
3.00039e+07		5157.46		16773.1
2.37165e+07		6377.79		15698.5
3.03591e+07		5138.45		16783.7
2.24273e+07		6562.7		15337
3.15505e+07		5076.43		16082.4
2.30238e+07		6473.69		15007.7
3.10261e+07		5101.25		15354.9
2.37876e+07		6368.41		14601.4
3.07175e+07		5116.32		15308.4
2.35191e+07		6404.36		14794
2.99648e+07		5158.63		15372.4
2.38497e+07		6360.2		15225.9
2.93112e+07		5195.29		15310.3
2.26779e+07		6524.87		14435.8
2.85397e+07		5240.78		15040.7
2.36104e+07		6392		14827
2.77682e+07		5289.95		14998.5
2.27461e+07		6514.15		14940.9
2.72839e+07		5322.79		15009.6
2.33941e+07		6421.3		15212
2.71522e+07		5332.06		15182.8
2.30988e+07		6462.78		15143.7
2.75152e+07		5307.09		15134.7
2.23708e+07		6571.06		15002.8
2.7334e+07		5319.47		15128.9
2.2659e+07		6527.16		15151.8
2.75753e+07		5303.07		15534.2
2.31383e+07		6457.1		15840.3
2.77947e+07		5288.21		15461.4
2.33095e+07		6433.06		15930.8
2.35219e+07		6403.91		16113.8
2.68821e+07		5351.19		15707.7
2.35193e+07		6404.29		15722.4
2.72665e+07		5324.12		15966.7
2.35277e+07		6403.18		15932.5
2.72654e+07		5324.07		15219.4
2.33638e+07		6425.69		15920.5
2.71719e+07		5330.56		15465.3
2.3563e+07		6398.49		15644.4
2.71635e+07		5331.12		15508.6
2.3153e+07		6455.31		15614.6
2.70624e+07		5338.25		15433.4
2.3008e+07		6476.31		16225.5
2.74273e+07		5313.02		15950.1
2.26413e+07		6530.94		16067.8
2.72729e+07		5323.68		16201.9
2.21999e+07		6599.46		15987.7
2.75036e+07		5307.88		15757.9
2.24921e+07		6553.16		15693.9
2.78377e+07		5285.48		15705.3
2.21535e+07		6606.08		16352.8
2.81186e+07		5267.35		16029.4
2.19858e+07		6633.68		16416.7
2.78866e+07		5282.52		15594.6
2.19896e+07		6633.16		16571.6
2.2154e+07		6605.91		17053
2.81684e+07		5264.21		16156.9
2.75224e+07		5306.66		16129.2
2.21348e+07		6609.14		16339.9
2.68366e+07		5354.55		16280.5
2.21136e+07		6612.94		16395.8
2.69396e+07		5347.2		16706.5
2.20745e+07		6619.64		16700.6
2.50616e+07		5494.67		17366.8
2.23072e+07		6581.9		16550.1
2.52469e+07		5478.77		17596.8
2.24236e+07		6563.29		16823.4
2.52524e+07		5478.3		17338
2.21739e+07		6602.67		17213.6
2.48627e+07		5512.05		17177.8
2.19953e+07		6631.99		17388.9
2.49079e+07		5508.03		17337.3
2.20223e+07		6627.59		17218.7
2.51334e+07		5488.45		17390.3
2.20094e+07		6629.86		16864.9
2.52596e+07		5477.69		17578.5
2.18295e+07		6660.05		16215.9
2.57478e+07		5437.44		17325.7
2.18297e+07		6660.03		16677.6
2.57859e+07		5434.38		17114.3
2.19517e+07		6639.61		16371
2.58e+07		5433.25		17147.8
2.1729e+07		6677.46		15850.7
2.54564e+07		5461.2		16845.8
2.21434e+07		6294.78		16106.6
2.21805e+07		6724.09		16958.6
-2.44192e+07		1456.06		16013.6
7.08272e+07		2953.25		16885
-2.61627e+06		358.744		15400.4
-7.35329e+06		792.181		16487.7
2.03266e+07		7443.82		16115.8
2.07582e+07		7601.88		16785.7
2.03389e+07		7448.33		16251.4
2.07382e+07		7594.56		17131.2
2.02476e+07		7414.89		16285.4
2.09274e+07		7663.83		17584.6
2.02476e+07		7414.89		16280.9
2.09489e+07		7671.71		17632.1
2.01295e+07		7371.65		16276.9
2.09489e+07		7671.71		17706.3
2.01295e+07		7371.65		16242.3
2.08787e+07		7645.99		17640.8
2.03088e+07		7437.3		16313.7
2.08649e+07		7640.94		16721.9
2.02645e+07		7421.08		15891.6
2.08649e+07		7640.94		16832.4
2.03275e+07		7444.15		16829.7
2.03379e+07		7447.97		16946.4
2.088e+07		7646.48		17199.1
2.03503e+07		7452.51		17414.8
2.08801e+07		7646.53		17697.1
2.05082e+07		7510.33		16699.2
2.08693e+07		7642.58		17471.9
2.05082e+07		7510.33		16657.8
2.08693e+07		7642.58		17452.5
2.06848e+07		7575.01		16867.8
2.09748e+07		7681.2		17511.6
2.06848e+07		7575.01		17072.1
2.09748e+07		7681.2		17260.6
2.05056e+07		7509.38		17092
2.11862e+07		7758.63		17405.6
2.05056e+07		7509.38		16231.1
2.11862e+07		7758.63		17777.3
2.05056e+07		7509.38		16042.6
2.14274e+07		7846.96		18242.2
2.0774e+07		7607.68		16470.9
2.14274e+07		7846.96		18199.1
2.07805e+07		7610.06		16561.2
2.15048e+07		7875.31		18757.4
2.07805e+07		7610.06		17053.4
2.15181e+07		7880.18		18791.4
2.07805e+07		7610.06		16817.9
2.15181e+07		7880.18		18507.8
2.0437e+07		7484.24		16526.5
2.15181e+07		7880.18		18141.6
2.0437e+07		7484.24		16411.2
2.13661e+07		7824.49		18033.5
2.02871e+07		7429.36		16579.8
2.13661e+07		7824.49		17347.5
2.02871e+07		7429.36		16855.1
2.15414e+07		7888.68		17646.5
2.04365e+07		7484.08		17039.3
2.16231e+07		7918.61		17522.8
2.03939e+07		7468.48		17146.7
