5.64447e+07		23518.1		18802.1
1.73534e+07		26576.7		13271.7
2.89887e+07		24984.8		18056.2
1.73564e+07		26575.7		14535.6
1.73564e+07		26575.7		14897.4
1.53464e+07		28139.2		16711.1
1.7498e+07		26522.9		14118.6
1.36238e+07		29028.1		16247.5
1.76684e+07		26460.9		13703.3
1.42572e+07		29039.3		15527.1
1.4407e+07		28720.3		16930.2
1.74895e+07		26520		14254.4
1.40577e+07		28994		16242.1
1.76101e+07		26473.5		15037.2
1.77076e+07		26435.6		15807.2
1.40338e+07		28993.5		16050.4
1.78015e+07		26397.7		16608.4
1.43439e+07		28849.3		15945.3
1.44368e+07		28488.9		16175.9
1.8098e+07		26317.9		16785.6
1.45317e+07		28141.2		16454.8
1.79381e+07		26372.4		16694.8
1.79338e+07		26374.2		16157.2
1.4529e+07		28149.9		16253.4
1.41221e+07		28894.9		15852.8
1.7845e+07		26399.3		16064.1
1.43307e+07		28664.1		15762.6
1.79198e+07		26369.2		16394.2
1.76343e+07		26450.6		16220.8
1.43703e+07		28485.3		15937.2
1.74032e+07		26536.9		16050.7
1.44403e+07		28177.6		16311.7
1.42894e+07		28341.9		16082.8
1.74071e+07		26536.2		16036.9
1.74591e+07		26511.1		16333.3
1.39806e+07		29174.4		15747.7
1.40409e+07		28870.5		15996.6
1.73985e+07		26528.6		16442
1.72911e+07		26565.8		16181
1.40845e+07		28706.5		15763.6
1.71774e+07		26611.6		16236.4
1.42164e+07		28200		15454.3
1.70088e+07		26670.1		16287.4
1.42891e+07		27975.9		14933.5
1.70558e+07		26653.9		16288.2
1.43056e+07		27957.1		14492.6
1.71e+07		26637.5		16192.1
1.43311e+07		27870		14016.5
1.43783e+07		27646.7		13561.8
1.69309e+07		26707.4		15959.3
1.44285e+07		27437.2		13740.7
1.68733e+07		26726.5		15727.8
1.44932e+07		27142.7		14428.2
1.67397e+07		26784		15495.8
1.45547e+07		26868.5		14953.5
1.65744e+07		26854.3		15303.3
1.66155e+07		26841.7		15985.8
1.46167e+07		26870.6		14677.3
1.66298e+07		26832.8		15973.7
1.43114e+07		27514.7		14447.1
1.66537e+07		26819.7		16185.9
1.42965e+07		27356.7		14617.5
1.66654e+07		26810.4		16877.8
1.44057e+07		27354.8		14634
1.66737e+07		26803.1		16595.2
1.44864e+07		27648.9		14651.3
1.45238e+07		27457.1		14966.1
1.66511e+07		26811.8		16196.3
1.45542e+07		27300.9		15049.4
1.65838e+07		26835.9		15884.7
1.64909e+07		26877.4		15584.5
1.46014e+07		27063.9		15088.7
1.46476e+07		26852.1		15249.5
1.64053e+07		26917.4		15519
1.46906e+07		26660		15333.9
1.62742e+07		26949.6		15510.5
1.44431e+07		27499.4		14628.7
1.62899e+07		26935.9		15415.6
1.62996e+07		26924.2		16261.2
1.43928e+07		26782.6		14590.8
1.63113e+07		26911.4		15923.7
1.43029e+07		26781.4		14075.3
1.43477e+07		26543.7		14192.3
1.6379e+07		26900.5		16121.2
1.64017e+07		26890.7		15958.7
1.42228e+07		26839.4		14008.9
1.6385e+07		26901.3		16076.5
1.42369e+07		26834.4		14006.3
1.42889e+07		26538.7		14510.6
1.62813e+07		26938.2		16305.3
1.62932e+07		26925.4		15994.5
1.43925e+07		26506.8		14621.4
1.43919e+07		26508.9		14868.5
1.6205e+07		26933.6		16092.2
1.62308e+07		26917.4		15613.9
1.44401e+07		26237.6		15088
1.44809e+07		26029.9		15224.1
1.62222e+07		26921.6		14784.2
1.9139e+07		18009.7		15007.3
1.85497e+07		13433.3		15362.5
1.91917e+07		17923.1		14986.6
1.79032e+07		14255		14827.2
1.80621e+07		14020.8		14742.4
1.9101e+07		17930.6		14484.3
1.80542e+07		14048.2		14410
1.89776e+07		18160.5		14794.4
1.90723e+07		13068.5		15055.5
1.78503e+07		20402.9		14184.1
1.74652e+07		21574.3		14420.8
2.07447e+07		11455.3		15118.1
1.70676e+07		22639.2		14485.8
2.07388e+07		11453.3		15236.5
2.18432e+07		10922.7		14540.5
1.68778e+07		23301.8		14365.4
2.31152e+07		10238.1		14716.2
1.67616e+07		23793.5		14391.9
2.31152e+07		10238.1		14735.1
1.62629e+07		25881.2		13969.4
2.31152e+07		10238.1		14807.2
1.67174e+07		23529.1		14116.9
6.54406e+07		6434.79		15066.2
1.61998e+07		25512.1		13815.4
6.54406e+07		6434.79		15154.1
1.6064e+07		25928.1		13567.8
2.86539e+08		5523.14		15178.6
1.59424e+07		26140.3		13666.4
-4.10027e+10		5354.24		15972.7
1.58408e+07		26216.4		13537.1
1.58179e+07		25885.1		12535.7
5.10968e+08		5463.37		15605.6
2.32714e+07		9895.44		14981.9
1.50322e+07		31742.8		13135.8
1.51734e+07		30406.9		13529.5
1.92886e+07		12227.5		14435.1
1.51301e+07		30767.7		14602.9
5.57331e+07		7097.88		13940
5.12803e+07		7201.95		13389.7
1.51353e+07		30464		14759.6
1.93729e+07		12586.4		12836.4
1.51433e+07		30349.5		14703
1.52236e+07		29674.3		14931.8
1.80024e+07		13902.5		12987.5
1.79498e+07		13954.6		12364
1.5437e+07		27836.7		14942.9
1.56545e+07		26491.5		14744.6
1.69617e+07		15317.1		12161.4
1.71232e+07		15042.5		12387.5
1.58537e+07		25106.4		14309.5
1.65805e+07		16031.3		12567.2
1.59441e+07		24818.1		14658.3
1.60367e+07		24014.9		13877.1
1.6458e+07		16548.8		12170.3
1.62022e+07		23784.4		14504.1
1.57412e+07		19053.3		12329.7
1.55157e+07		19856.9		12368
1.63772e+07		22936.7		14316.3
1.6246e+07		23360.3		15074.9
1.50532e+07		22300.3		12740
1.63095e+07		23063.9		15665.6
1.568e+07		20100.2		12891.7
1.58108e+07		19685.5		12668
1.61664e+07		23534.1		15366.9
1.61582e+07		18445.7		12751.4
1.61881e+07		23449.5		16081
1.70171e+07		15788.6		13939.8
1.62491e+07		22973.3		15816.5
1.63316e+07		17163.9		13627.9
1.63482e+07		22489.8		15697.7
1.63381e+07		17157.5		13961.5
1.65223e+07		21661.5		15627.3
1.56688e+07		19016.2		13671.9
1.67542e+07		21040.7		15939.8
1.70733e+07		20300.9		16387.6
1.55895e+07		19208.4		13711.1
1.68213e+07		21362.6		16137.3
1.55955e+07		19184.9		14131
1.60387e+07		23657.9		15613.1
1.65538e+07		16615.6		14383.5
